The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/dataset_random/09029.jpg;dataset_random/09029.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07804.jpg;dataset_random/07804.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01369.jpg;dataset_random/01369.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01857.jpg;dataset_random/01857.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09602.jpg;dataset_random/09602.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02458.jpg;dataset_random/02458.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08338.jpg;dataset_random/08338.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02413.jpg;dataset_random/02413.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00500.jpg;dataset_random/00500.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05262.jpg;dataset_random/05262.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06864.jpg;dataset_random/06864.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08657.jpg;dataset_random/08657.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05672.jpg;dataset_random/05672.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02867.jpg;dataset_random/02867.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06113.jpg;dataset_random/06113.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06327.jpg;dataset_random/06327.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01206.jpg;dataset_random/01206.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04092.jpg;dataset_random/04092.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05449.jpg;dataset_random/05449.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08164.jpg;dataset_random/08164.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06159.jpg;dataset_random/06159.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05509.jpg;dataset_random/05509.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02647.jpg;dataset_random/02647.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03354.jpg;dataset_random/03354.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02136.jpg;dataset_random/02136.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03520.jpg;dataset_random/03520.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08804.jpg;dataset_random/08804.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08026.jpg;dataset_random/08026.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08353.jpg;dataset_random/08353.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00169.jpg;dataset_random/00169.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02706.jpg;dataset_random/02706.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05927.jpg;dataset_random/05927.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01070.jpg;dataset_random/01070.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01832.jpg;dataset_random/01832.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04925.jpg;dataset_random/04925.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04633.jpg;dataset_random/04633.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00181.jpg;dataset_random/00181.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03656.jpg;dataset_random/03656.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06915.jpg;dataset_random/06915.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05046.jpg;dataset_random/05046.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06074.jpg;dataset_random/06074.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07341.jpg;dataset_random/07341.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07205.jpg;dataset_random/07205.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01276.jpg;dataset_random/01276.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04454.jpg;dataset_random/04454.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09231.jpg;dataset_random/09231.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02646.jpg;dataset_random/02646.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03568.jpg;dataset_random/03568.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03848.jpg;dataset_random/03848.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09502.jpg;dataset_random/09502.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03709.jpg;dataset_random/03709.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08979.jpg;dataset_random/08979.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06484.jpg;dataset_random/06484.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01225.jpg;dataset_random/01225.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02296.jpg;dataset_random/02296.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04463.jpg;dataset_random/04463.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07898.jpg;dataset_random/07898.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01060.jpg;dataset_random/01060.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06103.jpg;dataset_random/06103.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03443.jpg;dataset_random/03443.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02954.jpg;dataset_random/02954.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09711.jpg;dataset_random/09711.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02122.jpg;dataset_random/02122.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09448.jpg;dataset_random/09448.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02749.jpg;dataset_random/02749.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01189.jpg;dataset_random/01189.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07459.jpg;dataset_random/07459.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03526.jpg;dataset_random/03526.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08701.jpg;dataset_random/08701.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02905.jpg;dataset_random/02905.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06346.jpg;dataset_random/06346.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01353.jpg;dataset_random/01353.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07144.jpg;dataset_random/07144.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08862.jpg;dataset_random/08862.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01383.jpg;dataset_random/01383.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07044.jpg;dataset_random/07044.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05952.jpg;dataset_random/05952.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04428.jpg;dataset_random/04428.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02198.jpg;dataset_random/02198.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02175.jpg;dataset_random/02175.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02694.jpg;dataset_random/02694.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09258.jpg;dataset_random/09258.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08221.jpg;dataset_random/08221.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04398.jpg;dataset_random/04398.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08830.jpg;dataset_random/08830.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09441.jpg;dataset_random/09441.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00468.jpg;dataset_random/00468.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06388.jpg;dataset_random/06388.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01119.jpg;dataset_random/01119.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05235.jpg;dataset_random/05235.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06861.jpg;dataset_random/06861.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08364.jpg;dataset_random/08364.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07359.jpg;dataset_random/07359.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02316.jpg;dataset_random/02316.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06963.jpg;dataset_random/06963.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07255.jpg;dataset_random/07255.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02428.jpg;dataset_random/02428.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04738.jpg;dataset_random/04738.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01520.jpg;dataset_random/01520.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09409.jpg;dataset_random/09409.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07432.jpg;dataset_random/07432.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00623.jpg;dataset_random/00623.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01659.jpg;dataset_random/01659.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03205.jpg;dataset_random/03205.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03170.jpg;dataset_random/03170.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06356.jpg;dataset_random/06356.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04445.jpg;dataset_random/04445.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09869.jpg;dataset_random/09869.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04175.jpg;dataset_random/04175.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03747.jpg;dataset_random/03747.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01943.jpg;dataset_random/01943.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06535.jpg;dataset_random/06535.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08388.jpg;dataset_random/08388.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09377.jpg;dataset_random/09377.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05535.jpg;dataset_random/05535.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09898.jpg;dataset_random/09898.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04861.jpg;dataset_random/04861.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03524.jpg;dataset_random/03524.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06651.jpg;dataset_random/06651.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04104.jpg;dataset_random/04104.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04023.jpg;dataset_random/04023.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00535.jpg;dataset_random/00535.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07406.jpg;dataset_random/07406.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02430.jpg;dataset_random/02430.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02746.jpg;dataset_random/02746.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03067.jpg;dataset_random/03067.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05924.jpg;dataset_random/05924.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08436.jpg;dataset_random/08436.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09609.jpg;dataset_random/09609.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07700.jpg;dataset_random/07700.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03139.jpg;dataset_random/03139.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08106.jpg;dataset_random/08106.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02414.jpg;dataset_random/02414.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04562.jpg;dataset_random/04562.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01123.jpg;dataset_random/01123.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06222.jpg;dataset_random/06222.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05014.jpg;dataset_random/05014.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01441.jpg;dataset_random/01441.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09439.jpg;dataset_random/09439.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05731.jpg;dataset_random/05731.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07415.jpg;dataset_random/07415.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08385.jpg;dataset_random/08385.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01241.jpg;dataset_random/01241.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06157.jpg;dataset_random/06157.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08935.jpg;dataset_random/08935.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07910.jpg;dataset_random/07910.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02196.jpg;dataset_random/02196.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07124.jpg;dataset_random/07124.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01993.jpg;dataset_random/01993.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00293.jpg;dataset_random/00293.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04050.jpg;dataset_random/04050.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03234.jpg;dataset_random/03234.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07421.jpg;dataset_random/07421.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05062.jpg;dataset_random/05062.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04206.jpg;dataset_random/04206.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06419.jpg;dataset_random/06419.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09584.jpg;dataset_random/09584.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02506.jpg;dataset_random/02506.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06102.jpg;dataset_random/06102.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06194.jpg;dataset_random/06194.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02085.jpg;dataset_random/02085.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00835.jpg;dataset_random/00835.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08850.jpg;dataset_random/08850.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09922.jpg;dataset_random/09922.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09190.jpg;dataset_random/09190.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05385.jpg;dataset_random/05385.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01026.jpg;dataset_random/01026.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08022.jpg;dataset_random/08022.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00423.jpg;dataset_random/00423.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05804.jpg;dataset_random/05804.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00059.jpg;dataset_random/00059.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08227.jpg;dataset_random/08227.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02250.jpg;dataset_random/02250.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08358.jpg;dataset_random/08358.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01859.jpg;dataset_random/01859.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08277.jpg;dataset_random/08277.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02543.jpg;dataset_random/02543.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03894.jpg;dataset_random/03894.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07388.jpg;dataset_random/07388.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04822.jpg;dataset_random/04822.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06586.jpg;dataset_random/06586.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06360.jpg;dataset_random/06360.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02394.jpg;dataset_random/02394.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03222.jpg;dataset_random/03222.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06711.jpg;dataset_random/06711.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06839.jpg;dataset_random/06839.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09459.jpg;dataset_random/09459.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05224.jpg;dataset_random/05224.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08733.jpg;dataset_random/08733.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01170.jpg;dataset_random/01170.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09753.jpg;dataset_random/09753.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09946.jpg;dataset_random/09946.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01288.jpg;dataset_random/01288.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05136.jpg;dataset_random/05136.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07825.jpg;dataset_random/07825.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02777.jpg;dataset_random/02777.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03865.jpg;dataset_random/03865.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04985.jpg;dataset_random/04985.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00077.jpg;dataset_random/00077.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07487.jpg;dataset_random/07487.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09957.jpg;dataset_random/09957.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01840.jpg;dataset_random/01840.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03825.jpg;dataset_random/03825.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05563.jpg;dataset_random/05563.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06003.jpg;dataset_random/06003.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03450.jpg;dataset_random/03450.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08399.jpg;dataset_random/08399.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01347.jpg;dataset_random/01347.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07360.jpg;dataset_random/07360.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01582.jpg;dataset_random/01582.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05133.jpg;dataset_random/05133.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04033.jpg;dataset_random/04033.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09148.jpg;dataset_random/09148.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03383.jpg;dataset_random/03383.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03124.jpg;dataset_random/03124.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04991.jpg;dataset_random/04991.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07678.jpg;dataset_random/07678.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08529.jpg;dataset_random/08529.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07639.jpg;dataset_random/07639.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07248.jpg;dataset_random/07248.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04995.jpg;dataset_random/04995.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03209.jpg;dataset_random/03209.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09728.jpg;dataset_random/09728.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08511.jpg;dataset_random/08511.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09617.jpg;dataset_random/09617.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00187.jpg;dataset_random/00187.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03028.jpg;dataset_random/03028.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05967.jpg;dataset_random/05967.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07185.jpg;dataset_random/07185.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01519.jpg;dataset_random/01519.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01071.jpg;dataset_random/01071.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03553.jpg;dataset_random/03553.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05345.jpg;dataset_random/05345.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01193.jpg;dataset_random/01193.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00822.jpg;dataset_random/00822.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06075.jpg;dataset_random/06075.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07767.jpg;dataset_random/07767.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01486.jpg;dataset_random/01486.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04763.jpg;dataset_random/04763.jpg;cat
